ORF,distance,meta
YKR037C,17.2958829272,(TS4-37, 12/02/11, 10, 21)
YPR163C,17.2947890971,(S1, 11/19/11, 8, 9)
YMR168C,17.2933719382,(TS4-RT, 12/02/11, 8, 20)
YLR298C,17.2919217275,(TS3-RT, 12/02/11, 3, 11)
YNL068C,17.2842952406,(11, 12/10/11, 7, 3)
YBR105C,17.28304456,(rmkDM, 06/19/12, 8, 16, 12.926943192090119),(1, 11/29/11, 14, 22, 21.639145927987553)
YNL297C,17.276049111,(11, 12/10/11, 6, 11)
YOR327C,17.2741777185,(rmkDM, 06/19/12, 8, 4, 14.404653347223384),(13, 12/11/11, 3, 3, 20.1437020898619)
YOR204W,17.2715355568,(TS4-37, 12/02/11, 5, 12)
YNL302C,17.2703462756,(rmkDM, 06/18/12, 3, 20, 16.888363929463505),(11, 12/10/11, 8, 23, 17.652328621670428)
YHR012W,17.2682022242,(rmkDM, 06/19/12, 10, 20, 14.745471689816437),(6, 11/30/11, 11, 3, 19.790932758510269)
YIL055C,17.2572409505,(6, 11/30/11, 14, 11)
YOL011W,17.2551033704,(12, 12/09/11, 11, 10)
YGL202W,17.2535018627,(5, 11/30/11, 2, 22)
YER162C,17.2452963018,(add1, 4/26/12, 14, 15, 15.439363714767145),(4, 11/29/11, 4, 21, 19.051228888914078)
YBL103C,17.2452492757,(14, 12/11/11, 12, 2, 15.040202808814403),(1, 11/29/11, 13, 11, 19.45029574253622)
YLR176C,17.2429683069,(9, 12/09/11, 13, 17)
YPL076W,17.2418782687,(TS4-RT, 12/02/11, 13, 9)
YOL102C,17.2400346152,(TS3-RT, 12/02/11, 15, 7)
YDR437W,17.2343608314,(TS2-37, 12/01/11, 4, 10)
YCR065W,17.2321523349,(add1, 4/26/12, 3, 4, 16.926251560508764),(2, 11/29/11, 2, 18, 17.538053109319733)
YKL102C,17.2216484326,(8, 11/30/11, 7, 5)
YCL032W,17.2211497867,(TS3-37, 12/02/11, 10, 8)
YAL043C-A,17.2192543384,(1, 11/29/11, 7, 12)
YLR110C,17.2158994942,(TS1-RT, 12/01/11, 8, 23)
YKR058W,17.2150162549,(8, 11/30/11, 2, 5)
YFL039C,17.214372332,(TS3-37, 12/02/11, 13, 5)
YKR059W,17.2128745581,(8, 11/30/11, 2, 3)
YER157W,17.2105478301,(TS1-37, 12/01/11, 3, 17)
YDL192W,17.2104612786,(rmkDM, 06/19/12, 14, 9, 16.856811490843057),(3, 11/19/11, 3, 8, 17.564111066337627)
YMR029C,17.2075005006,(10, 12/10/11, 15, 7)
YOR004W,17.2053410328,(TS1-RT, 12/01/11, 15, 8)
YJR007W,17.2053012566,(TS2-RT, 12/01/11, 12, 2)
YBR225W,17.1978513668,(2, 11/29/11, 3, 20)
YER093C,17.1972751848,(TS3-RT, 12/02/11, 15, 23)
YPR128C,17.1961482197,(14, 12/11/11, 5, 11)
YCR010C,17.1908482042,(2, 11/29/11, 9, 5)
YOR362C,17.1881253593,(TS4-RT, 12/02/11, 6, 21)
YHR049C-A,17.1857473331,(6, 11/30/11, 2, 14)
YHL006C,17.1836137424,(rmkDM, 06/18/12, 9, 12, 21.118223341752298),(6, 11/30/11, 3, 3, 13.24900414309047)
YHR039C-B,17.1802890101,(S1, 11/19/11, 3, 7)
YKL113C,17.1755319147,(TS3-RT, 12/02/11, 12, 16)
YLR056W,17.172970948,(TS1-37, 12/01/11, 6, 18)
YMR093W,17.1717182231,(TS3-RT, 12/02/11, 6, 21)
YML017W,17.1697412354,(10, 12/10/11, 11, 6)
YHR199C,17.1669178758,(6, 11/30/11, 4, 5)
YOR167C,17.1587616154,(rmkDM, 06/18/12, 9, 22, 12.503095394262095),(12, 12/09/11, 12, 21, 21.814427836511225)
YFR028C,17.1538588184,(TS3-37, 12/02/11, 13, 20)
YPL069C,17.1505752723,(rmkDM, 06/18/12, 9, 17, 12.686409753323959),(13, 12/11/11, 4, 10, 21.614740791255745)
YKL150W,17.1496551538,(8, 11/30/11, 13, 7)
YBL041W,17.1487890301,(TS2-RT, 12/01/11, 6, 6)
YMR172W,17.1454941887,(10, 12/10/11, 6, 19)
YLR430W,17.1412802784,(TS4-RT, 12/02/11, 3, 21)
YMR268C,17.1400059057,(TS3-RT, 12/02/11, 4, 20)
YMR079W,17.1398655682,(TS1-37, 12/01/11, 3, 5)
YDR513W,17.1391924224,(add4, 4/26/12, 3, 23, 16.637238310991062),(rmkDM, 06/18/12, 3, 5, 16.102153171526002),(4, 11/29/11, 13, 22, 18.6781857846991)
YNL322C,17.1391453693,(rmkDM, 06/19/12, 12, 11, 14.008708264802186),(11, 12/10/11, 10, 17, 20.269582473734996)
YNL298W,17.1378741391,(11, 12/10/11, 6, 9)
YIL021W,17.1374790142,(TS2-RT, 12/01/11, 6, 12)
YHR135C,17.1370672343,(6, 11/30/11, 12, 18)
YKR041W,17.1312460333,(8, 11/30/11, 14, 16)
YKL133C,17.1286995213,(8, 11/30/11, 11, 5)
YHR039C,17.124409752,(6, 11/30/11, 15, 9)
YNL315C,17.1237776853,(11, 12/10/11, 8, 7)
YEL053C,17.123549283,(add1, 4/26/12, 8, 12, 15.5403243509375),(4, 11/29/11, 9, 21, 18.706774215161602)
YBR060C,17.1218883373,(TS4-RT, 12/02/11, 5, 9)
YOR047C,17.1211929029,(12, 12/09/11, 10, 12)
YJR001W,17.1119616418,(7, 11/30/11, 4, 17)
YJR066W,17.1065645265,(14, 12/11/11, 8, 5)
YHR045W,17.1064166897,(6, 11/30/11, 2, 22)
YMR205C,17.1054794138,(add1, 4/26/12, 10, 21, 17.134248555939987),(10, 12/10/11, 10, 5, 17.076710271690491)
YDR310C,17.1044708751,(TS3-RT, 12/02/11, 2, 5)
YOR014W,17.1042895427,(TS1-37, 12/01/11, 14, 16)
YDR052C,17.104080628,(TS4-RT, 12/02/11, 14, 14)
YBR118W,17.101449738,(add4, 4/26/12, 2, 12, 16.958312689875584),(14, 12/11/11, 12, 20, 17.244586786174995)
YCR036W,17.1005712446,(2, 11/29/11, 13, 5)
YNL233W,17.0957236576,(11, 12/10/11, 12, 2)
YDR089W,17.094089139,(rmkDM, 06/18/12, 13, 5, 15.040827351414867),(3, 11/19/11, 3, 5, 19.147350926683892)
YMR174C,17.0930866176,(10, 12/10/11, 6, 13)
YJL178C,17.0928840886,(7, 11/30/11, 12, 12)
YJL187C,17.0904213056,(7, 11/30/11, 14, 22)
YCR033W,17.0826778575,(2, 11/29/11, 13, 9)
YOR235W,17.0811093583,(rmkDM, 06/19/12, 14, 23, 13.468386265731031),(13, 12/11/11, 7, 22, 20.693832450802219)
YOR085W,17.0801959389,(12, 12/09/11, 2, 23, 17.08019593889254)
YIL042C,17.0720171956,(6, 11/30/11, 12, 9)
YLR146C,17.0718434249,(9, 12/09/11, 9, 3)
YML071C,17.0664630869,(rmkDM, 06/19/12, 6, 19, 14.799310075186627),(10, 12/10/11, 5, 13, 19.333616098516522)
YDR182W,17.0656009846,(TS1-37, 12/01/11, 8, 17)
YCR044C,17.0647988846,(2, 11/29/11, 15, 21)
YNR052C,17.0647816984,(S2, 12/11/11, 6, 12)
YIR020W-B,17.0594170961,(7, 11/30/11, 5, 23)
YML062C,17.058680906,(10, 12/10/11, 3, 3)
YOR053W,17.0572082266,(12, 12/09/11, 10, 2)
YHR160C,17.0552087793,(6, 11/30/11, 2, 23)
YOR062C,17.0549002766,(12, 12/09/11, 12, 14)
YPL236C,17.0520954515,(rmkDM, 06/19/12, 4, 14, 15.288734478812374),(13, 12/11/11, 12, 13, 18.815456424121333)
YHR073W,17.050299262,(6, 11/30/11, 4, 20)
YOR090C,17.0494802633,(12, 12/09/11, 2, 13)
YCR042C,17.0460045066,(TS4-RT, 12/02/11, 13, 16)
YGR042W,17.0430662638,(5, 11/30/11, 2, 15)
YPL106C,17.0400063334,(13, 12/11/11, 8, 6)
YDL083C,17.0376435128,(2, 11/29/11, 2, 13)
YJR148W,17.0361668765,(8, 11/30/11, 9, 22)
YBL105C,17.0326740803,(TS3-37, 12/02/11, 7, 17)
YLR285W,17.0313049277,(9, 12/09/11, 12, 16)
YDR145W,17.0250783252,(TS2-37, 12/01/11, 5, 14)
YHR166C,17.0248390685,(TS2-37, 12/01/11, 3, 20)
YER023W,17.0234232562,(TS3-RT, 12/02/11, 2, 8)
YPL150W,17.0216273573,(13, 12/11/11, 14, 10)
YBR061C,17.0200776714,(1, 11/29/11, 8, 20)
YER019W,17.0199703571,(4, 11/29/11, 13, 17)
YNL181W,17.0190038639,(TS2-RT, 12/01/11, 10, 6)
YJR126C,17.0183754131,(8, 11/30/11, 5, 10)
YHR052W,17.0168229799,(TS2-RT, 12/01/11, 3, 18)
YJL005W,17.0151267735,(TS4-37, 12/02/11, 3, 8)
YDR403W,17.0073543548,(3, 11/19/11, 12, 3)
YKR013W,17.0068881686,(8, 11/30/11, 10, 22)
YER150W,17.0056366658,(4, 11/29/11, 2, 15)
YEL008W,17.0039571424,(4, 11/29/11, 3, 11)
YBR235W,17.0030664882,(add1, 4/26/12, 4, 20, 17.002865757973169),(2, 11/29/11, 3, 2, 17.003267218395564)
YCL039W,17.001946948,(2, 11/29/11, 5, 19)
YBR151W,17.0010085109,(1, 11/29/11, 4, 5)
YBL106C,16.9989327389,(1, 11/29/11, 13, 7)
YDL180W,16.9972411592,(add4, 4/26/12, 9, 2, 17.208271705214234),(2, 11/29/11, 14, 11, 16.78621061322567)
YLL031C,16.996374656,(TS4-37, 12/02/11, 13, 22)
YJR094C,16.9907693568,(add4, 4/26/12, 12, 14, 15.520534406474761),(rmkDM, 06/19/12, 8, 23, 12.693367715212414),(7, 11/30/11, 14, 15, 22.758405948826507)
YML130C,16.9842634958,(TS3-37, 12/02/11, 15, 14)
YAR014C,16.9765632689,(1, 11/29/11, 11, 12)
YDL027C,16.9762904699,(add1, 4/26/12, 4, 6, 24.943966445610716),(add1, 4/26/12, 6, 15, 15.03697648436685),(rmkDM, 06/19/12, 14, 19, 13.420670038427934),(2, 11/29/11, 10, 14, 14.503548911244371)
YHR080C,16.9762754614,(6, 11/30/11, 4, 6)
YMR281W,16.9762072513,(TS3-37, 12/02/11, 9, 12)
YGL131C,16.9762055694,(5, 11/30/11, 7, 3)
YHR043C,16.9752650262,(6, 11/30/11, 15, 5)
YDR498C,16.9746700888,(TS1-37, 12/01/11, 6, 14)
YPR079W,16.973816615,(14, 12/11/11, 15, 14)
YNL286W,16.9737867077,(11, 12/10/11, 4, 7)
YPL144W,16.9733513172,(13, 12/11/11, 14, 18)
YDL232W,16.9694563531,(rmkDM, 06/19/12, 12, 4, 15.023004766200174),(3, 11/19/11, 7, 2, 18.915907939966289)
YGR282C,16.9677912705,(6, 11/30/11, 15, 2)
YPL057C,16.9670755051,(add1, 4/26/12, 14, 3, 15.476090684484678),(13, 12/11/11, 2, 6, 18.458060325748534)
YMR268C,16.9636255404,(TS3-37, 12/02/11, 4, 20)
YDR357C,16.9595683721,(rmkDM, 06/18/12, 15, 3, 16.234849254139974),(3, 11/19/11, 8, 23, 17.684287490068325)
YPR149W,16.9532797571,(14, 12/11/11, 7, 7)
YGR281W,16.9523547651,(6, 11/30/11, 15, 4)
YHR086W,16.9483411204,(6, 11/30/11, 6, 22)
YGL087C,16.9463201548,(5, 11/30/11, 5, 17)
YIR014W,16.9400963932,(7, 11/30/11, 3, 13)
YDL126C,16.939888105,(TS1-RT, 12/01/11, 5, 18)
YMR227C,16.9193566,(TS4-RT, 12/02/11, 9, 15)
YFL039C,16.9182420668,(TS4-37, 12/02/11, 3, 16)
YBR236C,16.9093291359,(TS4-RT, 12/02/11, 7, 16)
YNR019W,16.9080078348,(12, 12/09/11, 3, 22)
YPR114W,16.907747275,(14, 12/11/11, 3, 11)
YDR416W,16.9066122787,(TS4-RT, 12/02/11, 7, 7)
YLR305C,16.9026828942,(TS3-37, 12/02/11, 14, 11)
YOL085C,16.897927282,(12, 12/09/11, 7, 3)
YGR113W,16.8975051172,(TS3-37, 12/02/11, 7, 2)
YDL190C,16.8969538558,(TS4-RT, 12/02/11, 8, 18)
YDR156W,16.8884907437,(3, 11/19/11, 13, 7, 16.88849074366928)
YDR536W,16.8882708785,(4, 11/29/11, 15, 12)
YIL068C,16.8852294992,(TS1-37, 12/01/11, 9, 18)
YJL197W,16.8784931218,(rmkDM, 06/19/12, 14, 21, 15.270138538243826),(7, 11/30/11, 14, 8, 18.486847705298651)
YBL054W,16.8744156298,(1, 11/29/11, 7, 21)
YBR236C,16.8691423187,(TS4-37, 12/02/11, 15, 23)
YMR031C,16.8673258249,(10, 12/10/11, 15, 3)
YFL039C,16.8657566737,(TS1-RT, 12/01/11, 12, 22)
YAL011W,16.8649640891,(TS2-37, 12/01/11, 5, 5)
YIL015C-A,16.8626586395,(6, 11/30/11, 8, 7)
YBR238C,16.8619900202,(2, 11/29/11, 5, 22)
YDL229W,16.8606716883,(3, 11/19/11, 7, 8)
YJR074W,16.8591958967,(TS2-RT, 12/01/11, 5, 9)
YNL102W,16.8583513905,(TS3-37, 12/02/11, 11, 13)
YOR348C,16.8579124987,(add1, 4/26/12, 15, 17)
YIL110W,16.8555436246,(7, 11/30/11, 7, 2)
YOR355W,16.8553254796,(13, 12/11/11, 7, 13)
YPL239W,16.8514230115,(add1, 4/26/12, 5, 21)
YAL002W,16.8503359614,(TS4-37, 12/02/11, 10, 10)
YLR451W,16.8487587792,(10, 12/10/11, 7, 8)
YJR075W,16.848432667,(rmkDM, 06/19/12, 14, 20, 12.947430624308945),(7, 11/30/11, 12, 19, 20.749434709711959)
YGR212W,16.8462647496,(6, 11/30/11, 9, 20)
YBR249C,16.8454757583,(2, 11/29/11, 5, 4)
YOR354C,16.8446106866,(add1, 4/26/12, 8, 7)
YNL136W,16.8420845961,(TS4-RT, 12/02/11, 5, 18)
YPR132W,16.8396928883,(14, 12/11/11, 5, 5)
YGR133W,16.8335005127,(add4, 4/26/12, 2, 9, 13.724964691245141),(5, 11/30/11, 12, 19, 19.942036334172965)
YDR182W,16.8325031553,(TS2-RT, 12/01/11, 15, 5)
YLR287C-A,16.8301204067,(9, 12/09/11, 12, 10)
YNL086W,16.8293053631,(14, 12/11/11, 8, 15)
YPL211W,16.8271635085,(TS2-37, 12/01/11, 7, 8)
YER009W,16.8260548332,(TS3-37, 12/02/11, 7, 21)
YGL258W,16.8247461201,(5, 11/30/11, 10, 22)
YOR260W,16.8207755513,(TS4-37, 12/02/11, 14, 4)
YML014W,16.8145644241,(S1, 11/19/11, 8, 16)
YNR018W,16.8144023583,(11, 12/10/11, 14, 3)
YGR098C,16.8142438562,(TS4-RT, 12/02/11, 6, 9)
YLR436C,16.8129225798,(10, 12/10/11, 5, 10, 16.81292257980159)
YGR158C,16.808182985,(TS2-37, 12/01/11, 10, 11)
YIL072W,16.8045265573,(7, 11/30/11, 3, 8)
YBR147W,16.803506919,(1, 11/29/11, 4, 13)
YGL200C,16.8023544869,(S2, 12/11/11, 11, 11)
YGR216C,16.8003579927,(TS3-RT, 12/02/11, 9, 21)
YER149C,16.7987120222,(add1, 4/26/12, 3, 3, 23.590955390325483),(rmkDM, 06/18/12, 13, 7, 14.103193653185418),(4, 11/29/11, 2, 17, 12.701987023183783)
YBL105C,16.7937185244,(TS2-37, 12/01/11, 12, 15)
YOR151C,16.7912380553,(TS1-RT, 12/01/11, 11, 5)
YHR036W,16.7876777607,(TS2-RT, 12/01/11, 5, 6)
YKR051W,16.787183659,(8, 11/30/11, 2, 19)
YPR062W,16.7817573405,(14, 12/11/11, 13, 22)
YPL195W,16.7773798646,(13, 12/11/11, 6, 5)
YBL043W,16.7773109831,(1, 11/29/11, 5, 15)
YCR090C,16.7734647294,(2, 11/29/11, 6, 22)
YMR272C,16.7724825178,(11, 12/10/11, 7, 22, 16.772482517830777)
YLR086W,16.7716703952,(TS3-RT, 12/02/11, 7, 9)
YLR393W,16.7691033624,(TS4-RT, 12/02/11, 15, 6)
YGL194C,16.7620903917,(5, 11/30/11, 15, 13)
YLR389C,16.7611342916,(9, 12/09/11, 12, 21)
YJL185C,16.7595203929,(7, 11/30/11, 12, 4)
YER142C,16.7583106536,(4, 11/29/11, 14, 2)
YLL015W,16.758245557,(add1, 4/26/12, 12, 7, 15.581816013103911),(8, 11/30/11, 12, 21, 17.934675100919481)
YML060W,16.7536374086,(10, 12/10/11, 3, 5)
YCL002C,16.7516203468,(2, 11/29/11, 13, 4)
YKL178C,16.7511782428,(8, 11/30/11, 2, 12)
YFR001W,16.7478058,(S1, 11/19/11, 4, 6, 16.633767115305478),(S1, 11/19/11, 14, 9, 16.861844484680379)
YFL009W,16.7451002156,(TS2-37, 12/01/11, 2, 18)
YLR186W,16.744003014,(TS4-37, 12/02/11, 13, 5)
YDL194W,16.7426724413,(3, 11/19/11, 3, 6)
YNL159C,16.7410796139,(11, 12/10/11, 4, 12)
YMR254C,16.7356397406,(11, 12/10/11, 3, 4)
YPR191W,16.7320516026,(14, 12/11/11, 11, 7, 16.732051602647815)
YHR206W,16.7315307797,(6, 11/30/11, 6, 17)
YKL103C,16.7296597463,(8, 11/30/11, 7, 3)
YDL126C,16.7289917131,(TS4-37, 12/02/11, 7, 11)
YDR082W,16.7277582218,(TS4-37, 12/02/11, 5, 2)
YHR079C-B,16.7276224517,(6, 11/30/11, 4, 8)
YLR185W,16.7272331135,(9, 12/09/11, 15, 21)
YOR259C,16.7255895469,(TS4-RT, 12/02/11, 11, 10)
YIL028W,16.7233459313,(6, 11/30/11, 10, 11)
YER083C,16.7199160185,(TS4-RT, 12/02/11, 10, 22)
YDR246W,16.7188202222,(TS1-RT, 12/01/11, 14, 12)
YPR016C,16.7157451296,(TS4-37, 12/02/11, 7, 6)
YER056C-A,16.7154449212,(add4, 4/26/12, 12, 10, 17.44742992218908),(4, 11/29/11, 2, 2, 15.983459920160515)
YLR354C,16.7134653069,(9, 12/09/11, 6, 9)
YLR397C,16.7105442654,(TS1-37, 12/01/11, 11, 21)
YFL034C-B,16.7101482494,(TS2-37, 12/01/11, 11, 23)
YKL172W,16.7091391367,(TS2-37, 12/01/11, 11, 22)
YMR100W,16.7048254412,(TS4-37, 12/02/11, 12, 18)
YNL078W,16.6975738419,(11, 12/10/11, 9, 9)
YDL220C,16.6969897617,(TS2-37, 12/01/11, 2, 5)
YLR110C,16.6926328772,(rmkDM, 06/19/12, 14, 18, 14.344733235448972),(9, 12/09/11, 5, 11, 19.040532518899543)
YDR250C,16.6919488123,(3, 11/19/11, 8, 6)
YNL183C,16.6885809488,(11, 12/10/11, 6, 6)
YDR435C,16.6880780214,(add4, 4/26/12, 6, 14, 17.908250500086396),(4, 11/29/11, 3, 8, 15.467905542740434)
YKL046C,16.6861314189,(8, 11/30/11, 15, 22)
YGR143W,16.6852801926,(5, 11/30/11, 14, 23)
YBR156C,16.6830264297,(1, 11/29/11, 4, 3, 16.683026429661087)
YBR298C,16.682482158,(2, 11/29/11, 13, 14)
YPL024W,16.6762057461,(13, 12/11/11, 13, 7)
YGL215W,16.6761256548,(5, 11/30/11, 2, 2)
YLR332W,16.6750574566,(9, 12/09/11, 4, 23)
YHR154W,16.6621093712,(6, 11/30/11, 14, 12)
YGR108W,16.6599010013,(5, 11/30/11, 8, 7)
YGR172C,16.6592765124,(TS1-37, 12/01/11, 7, 22)
YHR112C,16.659251544,(6, 11/30/11, 8, 12)
YDR086C,16.6569662986,(TS4-37, 12/02/11, 6, 14)
YMR086W,16.6567927089,(10, 12/10/11, 8, 22)
YBR245C,16.6522497559,(add4, 4/26/12, 14, 6, 14.648336573602082),(2, 11/29/11, 5, 10, 18.656162938268437)
YDR016C,16.6518476837,(TS4-37, 12/02/11, 9, 13)
YNL169C,16.6496369478,(rmkDM, 06/18/12, 3, 12, 13.84890113796031),(11, 12/10/11, 6, 20, 19.450372757678089)
YGL097W,16.6492773671,(TS4-RT, 12/02/11, 8, 15)
YGR038W,16.6477932133,(5, 11/30/11, 2, 23)
YLR005W,16.6471815732,(TS4-37, 12/02/11, 13, 23)
YDL056W,16.6471465013,(add4, 4/26/12, 4, 8, 15.477120365377413),(rmkDM, 06/19/12, 14, 17, 14.072034224851869),(2, 11/29/11, 14, 22, 20.392284913750057)
YJR006W,16.6465784843,(TS3-37, 12/02/11, 5, 18)
YDL191W,16.6463071195,(3, 11/19/11, 3, 10)
YHR150W,16.6432583856,(6, 11/30/11, 14, 20)
YDR360W,16.642762428,(rmkDM, 06/19/12, 10, 21, 13.493671526055685),(3, 11/19/11, 8, 17, 19.791853329960304)
YDL078C,16.6378474379,(add1, 4/26/12, 10, 22, 17.956603721181828),(2, 11/29/11, 2, 23, 15.319091154661422)
YBR020W,16.6361889515,(14, 12/11/11, 10, 22, 12.797524815785927),(1, 11/29/11, 2, 18, 20.474853087145426)
YJL161W,16.635223089,(7, 11/30/11, 10, 14)
YJL194W,16.6329222522,(TS4-37, 12/02/11, 14, 21)
YMR036C,16.6315782168,(10, 12/10/11, 2, 16)
YPL152W,16.6312040731,(rmkDM, 06/18/12, 9, 14, 13.365209970214723),(13, 12/11/11, 14, 8, 19.897198175906606)
YKL093W,16.6299192815,(8, 11/30/11, 7, 21)
YFL039C,16.6203489732,(TS2-37, 12/01/11, 2, 13)
YDL017W,16.6203483623,(TS3-RT, 12/02/11, 2, 14)
YMR179W,16.6199444364,(rmkDM, 06/18/12, 13, 6, 13.640503410395677),(10, 12/10/11, 6, 3, 19.599385462468977)
YBR031W,16.6161448739,(1, 11/29/11, 4, 22)
YMR304W,16.615183128,(TS1-RT, 12/01/11, 6, 13)
YBR119W,16.607955264,(1, 11/29/11, 14, 4)
YJR096W,16.6074762606,(7, 11/30/11, 14, 9)
YML049C,16.6065596169,(TS2-RT, 12/01/11, 8, 2)
YMR230W,16.6054301934,(10, 12/10/11, 14, 19)
YML032C,16.6045288172,(TS4-RT, 12/02/11, 9, 11)
YLR356W,16.5986633371,(rmkDM, 06/18/12, 15, 14, 15.102031274449335),(9, 12/09/11, 6, 7, 18.095295399834868)
YIL146C,16.5974850366,(7, 11/30/11, 11, 2)
YKR100C,16.5972764804,(8, 11/30/11, 8, 9)
YML076C,16.596557904,(10, 12/10/11, 5, 5)
YKR106W,16.5962974075,(8, 11/30/11, 10, 21)
YLR074C,16.5881798908,(S1, 11/19/11, 12, 5, 15.088239658704616),(S2, 12/11/11, 4, 22, 18.088120122895742)
YLR367W,16.5879979707,(TS1-RT, 12/01/11, 11, 17)
YKR052C,16.5834039196,(8, 11/30/11, 2, 17)
YGL247W,16.5828344626,(TS1-RT, 12/01/11, 2, 15)
YBR154C,16.5815744233,(TS3-37, 12/02/11, 8, 16)
YPL200W,16.579883978,(add1, 4/26/12, 14, 12)
YGR159C,16.5798278244,(S1, 11/19/11, 10, 22)
YDR154C,16.5778545494,(3, 11/19/11, 13, 11)
YDR226W,16.5736185256,(S2, 12/11/11, 4, 21)
YGR249W,16.5726800503,(6, 11/30/11, 13, 8)
YKL051W,16.5722161839,(8, 11/30/11, 15, 14)
YIL153W,16.5676104491,(7, 11/30/11, 13, 16)
YLR234W,16.565007208,(rmkDM, 06/19/12, 2, 16, 13.623866486124639),(9, 12/09/11, 4, 2, 19.506147929968161)
YBL035C,16.5646017104,(TS3-RT, 12/02/11, 6, 8)
YJL065C,16.5641220666,(7, 11/30/11, 13, 3)
YBL035C,16.5632964705,(TS3-37, 12/02/11, 6, 8)
YDR145W,16.5628190786,(TS1-37, 12/01/11, 9, 20)
YDR535C,16.5613690603,(4, 11/29/11, 15, 14)
YKL136W,16.5608653204,(8, 11/30/11, 11, 3)
YHR006W,16.5601609168,(6, 11/30/11, 11, 7)
YER083C,16.557298722,(TS2-RT, 12/01/11, 8, 18)
YMR235C,16.5549641325,(TS3-RT, 12/02/11, 3, 3)
YGL167C,16.5537740924,(add1, 4/26/12, 3, 9, 17.365999609343611),(5, 11/30/11, 13, 13, 15.741548575529627)
YBR188C,16.5489054956,(1, 11/29/11, 10, 13)
YOL081W,16.5473245328,(TS4-RT, 12/02/11, 10, 7)
YLR109W,16.5410938294,(9, 12/09/11, 5, 13)
YKL177W,16.5406964037,(8, 11/30/11, 2, 14)
YJR108W,16.5393021333,(8, 11/30/11, 3, 14)
YML128C,16.5390276994,(TS3-RT, 12/02/11, 2, 7)
YGR092W,16.5323269712,(add1, 4/26/12, 11, 16, 17.807570830039786),(5, 11/30/11, 6, 3, 15.257083112326125)
YNR056C,16.5313645538,(12, 12/09/11, 7, 18)
YDR311W,16.5301416904,(TS4-RT, 12/02/11, 13, 17)
YEL034W,16.5292144436,(TS2-RT, 12/01/11, 2, 2)
YBR164C,16.5268658489,(TS3-37, 12/02/11, 3, 7)
YNL153C,16.5260313872,(TS2-37, 12/01/11, 4, 21)
YBR281C,16.5250555673,(add1, 4/26/12, 10, 2, 13.434215349911033),(2, 11/29/11, 9, 2, 19.615895784744133)
YBR255W,16.5190246668,(add1, 4/26/12, 12, 10, 16.640766513883857),(2, 11/29/11, 7, 22, 16.397282819733331)
YGL174W,16.5172856176,(TS2-37, 12/01/11, 13, 8)
YPR161C,16.5144394042,(TS1-RT, 12/01/11, 14, 20)
YDL207W,16.5085698403,(TS3-37, 12/02/11, 2, 13)
YBR076W,16.506501511,(1, 11/29/11, 10, 14)
YKL110C,16.5047484777,(8, 11/30/11, 9, 15)
YNL127W,16.504473243,(11, 12/10/11, 15, 7)
YPL090C,16.5036818929,(13, 12/11/11, 6, 8)
YDR372C,16.5006891517,(3, 11/19/11, 8, 3)
YDL076C,16.4998497528,(2, 11/29/11, 14, 4)
YJL028W,16.4997494699,(7, 11/30/11, 9, 3)
YIL123W,16.496873775,(7, 11/30/11, 9, 8)
YCR028C-A,16.4968644888,(2, 11/29/11, 13, 17)
YDR015C,16.4927514206,(3, 11/19/11, 11, 2)
YML105C,16.4860595312,(TS1-37, 12/01/11, 2, 2)
YMR003W,16.4849769821,(10, 12/10/11, 11, 5)
YPR167C,16.4849087018,(14, 12/11/11, 9, 7)
YDL099W,16.484453078,(2, 11/29/11, 4, 13)
YKL096W,16.481350937,(8, 11/30/11, 7, 17)
YNL102W,16.4779245593,(TS2-37, 12/01/11, 6, 11)
YNL219C,16.4776766775,(add1, 4/26/12, 14, 6)
YER039C-A,16.4766494585,(add4, 4/26/12, 11, 6, 13.344459978362924),(rmkDM, 06/18/12, 7, 19, 13.667835760687174),(4, 11/29/11, 15, 11, 22.417652636413479)
YJR057W,16.4764886999,(TS1-37, 12/01/11, 9, 10)
YDR421W,16.4746665965,(3, 11/19/11, 14, 5)
YML023C,16.4744272543,(TS4-RT, 12/02/11, 3, 4)
YML038C,16.4737964932,(add1, 4/26/12, 4, 13, 17.245777961089427),(10, 12/10/11, 15, 14, 15.7018150252557)
YHR137W,16.4732412032,(6, 11/30/11, 12, 14)
YDR052C,16.4711904854,(TS4-RT, 12/02/11, 8, 12)
YGL023C,16.4704215381,(5, 11/30/11, 11, 2)
YPR146C,16.4696216657,(14, 12/11/11, 7, 13)
YGR229C,16.4675254288,(TS2-RT, 12/01/11, 7, 14)
YLL029W,16.4668535625,(8, 11/30/11, 14, 21)
YOR191W,16.465699371,(12, 12/09/11, 14, 11)
YIR016W,16.4642363082,(add1, 4/26/12, 15, 9, 19.776097049039773),(7, 11/30/11, 3, 11, 13.152375567281231)
YPR133C,16.4634125994,(TS2-37, 12/01/11, 3, 22)
YNL200C,16.4624833853,(11, 12/10/11, 8, 4)
YJR040W,16.4607875313,(7, 11/30/11, 8, 13)
YPL124W,16.4533545512,(TS2-RT, 12/01/11, 14, 10)
YLR430W,16.4522226829,(TS4-37, 12/02/11, 3, 18)
YBL089W,16.4485771622,(1, 11/29/11, 11, 9)
YIL039W,16.4434212811,(6, 11/30/11, 12, 15)
YGR227W,16.4382498193,(6, 11/30/11, 9, 2)
